C,CLC,BC,EC,SPL,PC,IC,SC,AC,PR,KC,tempo
0.12872270315449022,0.33416573819582085,0.002011733176061832,0.0196159796361763,3.00770970970971,-0.08787665921616676,0.0042907067357095515,1833548.6684723087,0.005433340159081951,0.0009999999999999992,6.706,"[2143, 599, 1455, 1872, 421, 669, 1181, 1616, 1221, 3674, 2828, 341, 594, 3361, 1308, 96, 2181, 518, 1361, 644, 746, 811, 998, 1873, 263, 3189, 924, 33, 1056, 1748, 1203, 16, 3781, 804, 1132, 950, 293, 718, 386, 394, 943, 438, 209, 98, 1487, 174, 2213, 1691, 922, 376, 427, 4271, 2340, 1157, 1127, 1547, 471, 452, 2130, 164, 57, 3806, 67, 1755, 135, 337, 1340, 1424, 266, 32, 831, 38, 285, 58, 385, 120, 289, 3872, 1148, 530, 190, 2032, 1782, 2053, 1091, 1375, 2177, 346, 347, 1224, 2483, 1339, 685, 610, 111, 1182, 2126, 1267, 517, 3440]"
0.12872270315449022,0.33416573819582085,0.002011733176061832,0.019615979636176326,3.00770970970971,-0.08787665921616676,0.0042907067357095515,1833548.6684723087,0.005475738001423572,0.0009999999999999996,6.706,"[396, 1551, 668, 902, 1343, 859, 222, 561, 38, 1765, 424, 702, 1932, 781, 1799, 419, 272, 2237, 3238, 65, 1488, 467, 2861, 315, 652, 966, 149, 1020, 46, 2260, 2255, 2099, 264, 732, 113, 975, 587, 1394, 2190, 1267, 607, 3007, 391, 324, 210, 146, 701, 579, 145, 262, 2639, 711, 1175, 1203, 16, 971, 1309, 1449, 160, 186, 459, 206, 161, 161, 595, 274, 1324, 2922, 3821, 1510, 1251, 280, 4495, 685, 42, 728, 2470, 275, 1532, 977, 1405, 293, 535, 1483, 1398, 430, 54, 31, 2691, 254, 2553, 754, 2250, 961, 1685, 1661, 305, 1276, 1304, 398]"
0.12872270315449022,0.33416573819582085,0.002011733176061832,0.019615979636176298,3.00770970970971,-0.08787665921616676,0.0042907067357095515,1833548.6684723087,0.005504721777379632,0.0009999999999999987,6.706,"[1715, 1935, 1288, 2190, 965, 4065, 34, 28, 4094, 25, 217, 251, 595, 3784, 1577, 374, 1730, 214, 1667, 703, 519, 332, 530, 206, 900, 831, 47, 1114, 884, 68, 854, 934, 1112, 186, 369, 79, 1093, 1814, 180, 1473, 311, 986, 751, 1757, 2605, 3015, 1294, 1501, 1967, 1706, 31, 359, 55, 1453, 2646, 60, 2210, 2740, 304, 493, 68, 473, 243, 163, 2597, 714, 496, 336, 508, 164, 1418, 278, 1289, 1542, 489, 1238, 466, 1092, 926, 1761, 1433, 510, 1783, 32, 1125, 2537, 79, 645, 1126, 3880, 504, 119, 333, 511, 2077, 1022, 1792, 3037, 533, 825]"
0.12872270315449022,0.33416573819582085,0.002011733176061832,0.019615979636176336,3.00770970970971,-0.08787665921616676,0.0042907067357095515,1833548.6684723087,0.005478018062668069,0.0009999999999999998,6.706,"[1989, 53, 1042, 410, 1759, 225, 1161, 405, 694, 2120, 911, 74, 689, 601, 2088, 758, 286, 2828, 456, 1156, 484, 254, 1875, 1039, 741, 1818, 2335, 1744, 52, 2233, 1967, 4185, 60, 426, 978, 29, 242, 52, 6685, 572, 841, 212, 379, 234, 1897, 204, 629, 957, 322, 887, 125, 2775, 504, 1041, 5938, 1826, 1109, 878, 751, 486, 501, 543, 2204, 1457, 1299, 191, 651, 570, 1433, 1194, 338, 340, 764, 2799, 1225, 4604, 1024, 1254, 475, 723, 2691, 5802, 224, 74, 179, 27, 1173, 1631, 367, 3548, 255, 1701, 340, 770, 87, 68, 2903, 1126, 2836, 2426]"
0.12872270315449022,0.33416573819582085,0.002011733176061832,0.019615979636176322,3.00770970970971,-0.08787665921616676,0.0042907067357095515,1833548.6684723087,0.005348301507822843,0.0009999999999999994,6.706,"[952, 374, 1324, 1379, 10, 787, 663, 251, 389, 63, 328, 677, 1295, 505, 463, 1497, 464, 710, 15, 926, 317, 1111, 1967, 2548, 49, 3041, 2167, 786, 2138, 423, 811, 498, 551, 532, 2252, 2062, 509, 155, 7426, 1631, 1480, 237, 1224, 882, 1607, 632, 3730, 886, 1128, 221, 73, 1736, 1045, 1609, 278, 464, 306, 126, 143, 748, 1468, 1996, 549, 110, 371, 264, 135, 911, 611, 3512, 1702, 2533, 33, 482, 5328, 2564, 3440, 1783, 257, 885, 1839, 264, 485, 3019, 34, 885, 1115, 166, 2046, 2330, 747, 269, 28, 1231, 3452, 2260, 465, 4526, 36, 56]"
0.12872270315449022,0.33416573819582085,0.002011733176061832,0.019615979636176326,3.00770970970971,-0.08787665921616676,0.0042907067357095515,1833548.6684723087,0.005497400919331838,0.0010000000000000002,6.706,"[854, 1456, 601, 777, 1943, 812, 1372, 4162, 728, 426, 873, 3206, 1281, 457, 2810, 2973, 1097, 754, 324, 56, 777, 270, 124, 119, 2720, 46, 453, 169, 236, 646, 1308, 634, 5913, 1147, 497, 463, 704, 974, 481, 960, 234, 1380, 429, 363, 1743, 307, 1104, 620, 976, 1805, 254, 887, 3154, 3475, 1749, 926, 537, 4102, 1339, 1588, 1916, 711, 378, 806, 1126, 457, 861, 569, 1016, 145, 69, 1424, 373, 1235, 372, 3532, 6213, 1425, 696, 2483, 123, 1100, 639, 755, 289, 637, 219, 640, 252, 3052, 20, 1392, 937, 2740, 3875, 1376, 17, 105, 3237, 846]"
0.12872270315449022,0.33416573819582085,0.002011733176061832,0.019615979636176343,3.00770970970971,-0.08787665921616676,0.0042907067357095515,1833548.6684723087,0.0055413006280036585,0.001000000000000001,6.706,"[14, 202, 1149, 1200, 1610, 493, 1094, 417, 498, 966, 1438, 610, 368, 913, 587, 300, 494, 2829, 428, 85, 857, 1206, 2162, 994, 918, 748, 178, 2247, 1187, 406, 2009, 770, 220, 79, 2752, 68, 1649, 1662, 70, 27, 1015, 1195, 309, 97, 520, 258, 131, 575, 1647, 551, 286, 3199, 437, 338, 212, 1043, 152, 2508, 1565, 85, 1515, 585, 567, 2407, 319, 50, 2366, 788, 809, 1827, 81, 2222, 617, 146, 2047, 1342, 82, 2392, 348, 94, 1101, 356, 295, 853, 1949, 1098, 196, 1738, 1470, 421, 48, 3773, 606, 1608, 106, 1283, 2235, 1705, 932, 789]"
0.12872270315449022,0.33416573819582085,0.002011733176061832,0.019615979636176346,3.00770970970971,-0.08787665921616676,0.0042907067357095515,1833548.6684723087,0.005567572774971448,0.0010000000000000009,6.706,"[475, 4208, 342, 3712, 2641, 448, 589, 943, 911, 1056, 2260, 181, 2333, 285, 685, 42, 1373, 3732, 340, 1064, 513, 3396, 421, 504, 616, 238, 3044, 243, 667, 888, 4240, 265, 627, 2256, 366, 547, 337, 831, 165, 1476, 169, 2887, 936, 2150, 288, 1117, 687, 1353, 218, 999, 1065, 1429, 577, 1146, 1432, 1964, 533, 1312, 1887, 1168, 324, 803, 1084, 864, 2206, 174, 200, 1362, 98, 1317, 421, 14, 1011, 631, 666, 24, 157, 1471, 572, 647, 1213, 1064, 1100, 501, 418, 826, 789, 111, 313, 1381, 1268, 408, 3003, 1410, 954, 1878, 715, 1015, 350, 779]"
0.12872270315449022,0.33416573819582085,0.002011733176061832,0.01961597963617632,3.00770970970971,-0.08787665921616676,0.0042907067357095515,1833548.6684723087,0.005465652097849829,0.001000000000000001,6.706,"[2076, 1115, 192, 1703, 120, 2547, 1160, 129, 1718, 251, 460, 420, 474, 1186, 5578, 1760, 1244, 1563, 3007, 3232, 3868, 1467, 228, 229, 390, 2211, 4006, 832, 59, 1777, 890, 1113, 760, 78, 382, 620, 4078, 1817, 328, 1244, 3567, 431, 566, 2526, 2006, 429, 482, 769, 2081, 60, 250, 207, 291, 82, 3350, 2444, 459, 1103, 295, 714, 714, 1814, 1173, 623, 2377, 297, 750, 473, 1387, 431, 625, 363, 1919, 591, 239, 292, 52, 278, 1356, 260, 1190, 845, 710, 815, 691, 2995, 1501, 1392, 209, 140, 2317, 1115, 311, 994, 953, 4944, 183, 2418, 112, 1462]"
0.12872270315449022,0.33416573819582085,0.002011733176061832,0.019615979636176315,3.00770970970971,-0.08787665921616676,0.0042907067357095515,1833548.6684723087,0.005388702560391962,0.0009999999999999972,6.706,"[1647, 1604, 649, 601, 950, 401, 128, 6627, 44, 346, 294, 2409, 161, 584, 248, 233, 280, 797, 1287, 719, 275, 158, 1282, 788, 1273, 1087, 3891, 1669, 1796, 367, 3685, 1253, 519, 1128, 1338, 3192, 191, 328, 1722, 126, 366, 2009, 259, 4603, 2011, 944, 1740, 387, 1697, 512, 1124, 1398, 800, 888, 312, 2237, 152, 169, 156, 1059, 107, 582, 106, 652, 271, 718, 308, 488, 2939, 110, 417, 453, 3619, 804, 232, 556, 147, 66, 1527, 21, 1313, 1463, 138, 2684, 2105, 42, 2002, 2366, 999, 692, 1905, 116, 2832, 1638, 2438, 99, 470, 84, 3277, 230]"
